,unix,open,high,low,close,volume,MA_20,EMA_20,RSI,macd,macdsignal,macdhist
189,1576098000000,142.49,142.93,142.45,142.9,2692.88583,144.64550000000003,144.27693439399744,33.2523228831396,-0.8942109698955676,-0.682437562216536,-0.2117734076790316
190,1576101600000,142.9,143.12,142.76,143.11,3865.68126,144.5045,144.1657977844908,35.827004729869635,-0.8757759417295858,-0.721105238119146,-0.1546707036104398
191,1576105200000,143.1,143.45,142.99,143.39,3768.62344,144.39950000000002,144.0919122808724,39.19484315405544,-0.8290160086453398,-0.7426873922243847,-0.086328616420955
192,1576108800000,143.41,144.11,141.27,141.89,24524.01554,144.21800000000002,143.88220634850424,30.08570899043112,-0.902591377213014,-0.7746681892221106,-0.1279231879909033
193,1576112400000,141.88,142.09,139.24,140.59,26491.43435,144.0025,143.56866288558328,24.72298089515685,-1.0536536588291483,-0.8304652831435181,-0.2231883756856302
194,1576116000000,140.6,142.55,140.4,142.04,14802.9756,143.82999999999998,143.4230759436124,37.99813606722759,-1.0443303334990048,-0.8732382932146154,-0.1710920402843894
195,1576119600000,142.03,142.45,141.9,142.08,5461.15296,143.65050000000002,143.2951639485957,38.321274975426746,-1.0219336503087106,-0.9029773646334344,-0.1189562856752761
196,1576123200000,142.06,142.33,141.64,141.72,6205.66622,143.449,143.14514833403314,36.47859545696105,-1.021458372592008,-0.9266735662251492,-0.0947848063668587
197,1576126800000,141.7,142.71,141.7,142.3,5880.76476,143.272,143.06465801630685,41.37006597597063,-0.9631776464881056,-0.9339743822777404,-0.0292032642103652
198,1576130400000,142.3,142.53,142.01,142.43,7767.12289,143.109,143.00421439557078,42.43995931180251,-0.8961693551362089,-0.926413376849434,0.0302440217132252
199,1576134000000,142.41,142.52,141.9,141.99,5089.11347,142.928,142.90762254817778,39.79314571667905,-0.8685569404857176,-0.9148420895766908,0.0462851490909732
200,1576137600000,141.95,142.02,141.12,141.83,13674.71505,142.7155,142.8049918291155,38.844444830590575,-0.8497887302554545,-0.9018314177124436,0.052042687456989
201,1576141200000,141.85,143.65,141.77,143.31,17118.70096,142.607,142.85308784547,50.58101656787558,-0.7073374119239872,-0.8629326165547523,0.155595204630765
202,1576144800000,143.31,144.45,143.0,143.74,21620.06665,142.529,142.93755566983776,53.38041777467848,-0.5533674341779715,-0.8010195800793961,0.2476521459014246
203,1576148400000,143.73,144.39,143.62,144.15,10728.41434,142.59650000000002,143.0530265585815,55.943047588686646,-0.3937229509390363,-0.7195602542513242,0.3258373033122879
204,1576152000000,144.13,144.79,143.7,144.12,11431.43813,142.657,143.15464307693674,55.70177465190648,-0.2665516555132399,-0.6289585345037073,0.3624068789904674
205,1576155600000,144.1,144.34,143.68,144.09,3905.14019,142.6965,143.2437246887561,55.44425892616205,-0.1662715618831782,-0.5364211399796015,0.3701495780964232
206,1576159200000,144.12,144.61,141.85,143.14,18016.25771,142.70499999999998,143.23384614695985,47.89338392917556,-0.1615931801287615,-0.4614555480094335,0.2998623678806719
207,1576162800000,143.13,143.88,142.78,143.85,9843.79719,142.75799999999998,143.2925274663504,53.04070963472012,-0.0994480869578637,-0.3890540557991195,0.2896059688412558
208,1576166400000,143.85,144.62,143.44,144.28,9259.51905,142.84750000000005,143.3865724696326,55.8831297329084,-0.0153236055623438,-0.3143079657517644,0.2989843601894206
209,1576170000000,144.26,144.41,143.74,143.89,4359.6899,142.897,143.4345179487509,52.7636483912,0.019649405281001,-0.2475164915452113,0.2671658968262123
210,1576173600000,143.96,145.66,143.79,145.22,12684.72107,143.0025,143.60456385850833,60.80000807821639,0.1529228536023481,-0.1674286225156994,0.3203514761180476
211,1576177200000,145.19,145.49,144.56,145.06,7259.07001,143.08599999999998,143.74317682444922,59.488801072034455,0.242833129596562,-0.0853762720932471,0.3282094016898091
212,1576180800000,145.05,145.78,145.05,145.53,7836.21929,143.268,143.91335046030989,62.0760808541397,0.3480012019043101,0.0012992227062643,0.3467019791980458
213,1576184400000,145.53,145.85,144.61,144.83,7869.97187,143.48,144.00065041651442,56.30809726507886,0.3705915582490888,0.0751576898148292,0.2954338684342596
214,1576188000000,144.83,144.98,144.5,144.71,4201.92703,143.6135,144.06820751973405,55.35847318458144,0.3744946401915854,0.1350250798901804,0.2394695603014049
215,1576191600000,144.7,145.13,144.69,144.87,5583.41014,143.753,144.144568708362,56.41395735927799,0.3860483979505886,0.1852297435022621,0.2008186544483265
216,1576195200000,144.87,145.28,144.78,144.78,4647.42111,143.906,144.20508597425464,55.617375543563575,0.383521588240967,0.2248881124500031,0.1586334757909639
217,1576198800000,144.78,144.87,144.24,144.45,8045.18404,144.0135,144.22841111957152,52.68008822898366,0.3508464913090279,0.2500797882218081,0.1007667030872198
218,1576202400000,144.45,144.66,144.22,144.48,3547.27358,144.116,144.25237196533388,52.92349471790935,0.3236412559201085,0.2647920817614682,0.0588491741586403
219,1576206000000,144.48,144.78,144.4,144.6,5799.46272,144.2465,144.2854793972159,53.94400887321715,0.3082110429411102,0.2734758739973966,0.0347351689437136
220,1576209600000,144.6,145.05,144.53,144.56,4318.2397,144.383,144.31162421653517,53.52747054720837,0.2894185849895621,0.2766644161958297,0.0127541687937323
221,1576213200000,144.59,144.75,144.32,144.68,3249.4826,144.4515,144.34670762449207,54.65860076771756,0.2809695813524229,0.2775254492271483,0.0034441321252745
222,1576216800000,144.69,144.69,144.27,144.34,3402.61779,144.4815,144.3460688031117,50.87988059501395,0.2440255519346976,0.2708254697686582,-0.0267999178339605
223,1576220400000,144.33,144.63,144.26,144.45,6687.25379,144.4965,144.355967012341,52.03521362170317,0.2210748103460389,0.2608753378841343,-0.0398005275380953
224,1576224000000,144.47,146.0,142.8,143.93,31295.65632,144.487,144.31539872544468,46.47075582914495,0.1590926075589607,0.2405187918190995,-0.0814261842601388
225,1576227600000,143.94,144.41,143.88,144.08,5931.03748,144.4865,144.29297979920847,48.19181762947874,0.120683843465855,0.2165518021484506,-0.0958679586825956
226,1576231200000,144.08,144.5,143.77,144.36,5312.11731,144.5475,144.2993626754752,51.33706704606051,0.1115523748063935,0.1955519166800392,-0.0839995418736456
227,1576234800000,144.32,144.74,144.27,144.44,5254.33218,144.577,144.312756706384,52.22941439722021,0.1095086044913671,0.1783432542423048,-0.0688346497509377
228,1576238400000,144.41,144.69,144.11,144.62,7367.01154,144.594,144.34201797244592,54.26169165679221,0.1210183729967866,0.1668782779932011,-0.0458599049964145
229,1576242000000,144.63,144.78,144.25,144.33,6307.65279,144.616,144.3408734036414,50.53179104029207,0.1055229680024751,0.1546072159950559,-0.0490842479925807
230,1576245600000,144.33,144.53,143.86,143.9,6203.56668,144.55,144.29888546043367,45.53382598264544,0.057878158186412,0.1352614044333271,-0.0773832462469151
231,1576249200000,143.9,144.72,143.83,144.59,8694.92123,144.5265,144.32661065468034,53.48430595286139,0.0749327583796741,0.1231956752225965,-0.0482629168429224
232,1576252800000,144.58,145.25,144.5,144.89,14470.16204,144.4945,144.38026678281005,56.46015055580218,0.1113723139911542,0.1208310029763081,-0.0094586889851538
233,1576256400000,144.89,145.16,144.45,144.79,6869.17997,144.4925,144.4192889939736,55.192629286016185,0.1306754152367091,0.1227998854283883,0.0078755298083208
234,1576260000000,144.79,145.06,144.41,144.62,3883.08967,144.488,144.43840432788204,53.01373947438803,0.1307484955261202,0.1243896074479346,0.0063588880781855
235,1576263600000,144.61,144.82,144.35,144.48,5038.26289,144.4685,144.44236582046491,51.22040622471691,0.118147649649984,0.1231412158883445,-0.0049935662383605
236,1576267200000,144.48,144.64,143.94,144.53,5926.75804,144.456,144.45071193280202,51.84690954717672,0.1109173840815174,0.1206964495269791,-0.0097790654454617
237,1576270800000,144.52,144.54,144.0,144.28,3275.05893,144.44750000000002,144.4344536534868,48.493234067468485,0.0840456103844928,0.1133662816984818,-0.029320671313989
238,1576274400000,144.26,144.65,144.21,144.61,2914.49989,144.454,144.4511723531554,52.83051826837409,0.088359228024899,0.1083648709637653,-0.0200056429388662
239,1576278000000,144.63,144.82,144.52,144.8,2254.94327,144.464,144.48439403380848,55.17116256220056,0.1058885953725052,0.1078696158455133,-0.001981020473008
240,1576281600000,144.8,144.9,144.58,144.77,2685.47232,144.47449999999998,144.5115946020181,54.70953716683109,0.1160225601562672,0.1095002047076641,0.0065223554486031
241,1576285200000,144.76,145.07,144.65,144.91,2418.01309,144.48600000000002,144.54953797325564,56.53716221044813,0.1338081729053044,0.1143617983471921,0.0194463745581122
242,1576288800000,144.91,145.03,144.42,144.49,3263.34152,144.49349999999998,144.5438676900883,50.01639540407461,0.1127136168208835,0.1140321620419304,-0.0013185452210468
243,1576292400000,144.5,144.65,144.28,144.58,3168.97206,144.5,144.5473088624609,51.31226743148668,0.1020815444832692,0.1116420385301981,-0.0095604940469289
244,1576296000000,144.58,144.78,144.37,144.55,2839.06701,144.531,144.54756516127415,50.83912052961647,0.0901950884411633,0.1073526485123912,-0.0171575600712279
245,1576299600000,144.55,144.58,144.32,144.48,2641.67381,144.551,144.54113038400982,49.68782647259251,0.074270428141034,0.1007362044381197,-0.0264657762970857
246,1576303200000,144.49,144.49,143.69,143.75,5539.82633,144.52050000000003,144.46578463315035,39.6130389016958,0.0027138375567119,0.0811317310618382,-0.0784178935051262
247,1576306800000,143.75,144.16,143.62,143.96,3880.25844,144.49650000000003,144.41761466808762,43.1820861714695,-0.0366278084858038,0.0575798231523098,-0.0942076316381136
248,1576310400000,143.97,144.0,142.55,143.0,13921.89309,144.4155,144.2826037473153,33.44937640940691,-0.1436148211004706,0.0173408943017537,-0.1609557154022243
249,1576314000000,143.01,143.38,142.78,143.17,5556.21094,144.3575,144.17664148566482,36.19200877684722,-0.2122386649313057,-0.0285750175448581,-0.1836636473864475
250,1576317600000,143.17,143.17,142.75,142.91,2814.19539,144.30800000000002,144.05600896321909,33.89154229244605,-0.2843258512383215,-0.0797251842835508,-0.2046006669547707
251,1576321200000,142.89,143.4,142.3,143.22,8425.99039,144.2395,143.97638906195922,38.879928870716505,-0.312834890638527,-0.126347125554546,-0.1864877650839809
252,1576324800000,143.23,143.26,142.35,142.56,3871.26879,144.123,143.84149486558078,33.145450399092525,-0.384255535289526,-0.177928807501542,-0.2063267277879839
253,1576328400000,142.57,142.83,142.26,142.56,3964.14001,144.0115,143.71944773552437,33.145450399092525,-0.4358329003546544,-0.2295096260721645,-0.2063232742824898
254,1576332000000,142.56,142.93,142.26,142.85,5016.82305,143.923,143.63664318928326,37.81902742340331,-0.4481418570256039,-0.2732360722628524,-0.1749057847627515
255,1576335600000,142.86,142.91,141.19,141.7,16253.34112,143.784,143.4522009807787,29.124261648999987,-0.5444164885253144,-0.3274721555153448,-0.2169443330099696
256,1576339200000,141.75,142.33,141.18,142.06,15183.90115,143.6605,143.31961041117984,34.222435749473,-0.5849232056430367,-0.3789623655408832,-0.2059608401021535
257,1576342800000,142.06,142.2,141.78,142.08,5481.25126,143.5505,143.20155227678103,34.50430131555503,-0.6083980044601276,-0.4248494933247321,-0.1835485111353955
258,1576346400000,142.07,142.65,141.9,142.41,5428.96193,143.4405,143.12616634565862,39.13850858856821,-0.593531843938365,-0.4585859634474586,-0.1349458804909063
259,1576350000000,142.41,142.59,142.08,142.16,3888.50297,143.3085,143.03415050321448,37.00249302538481,-0.5950636914619167,-0.4858815090503502,-0.1091821824115664
260,1576353600000,142.14,142.4,141.74,141.79,2873.61817,143.1595,142.91565997909828,34.041388079537654,-0.6189981738070003,-0.5125048420016802,-0.10649333180532
261,1576357200000,141.79,142.33,141.72,142.3,2151.75127,143.029,142.85702569537438,41.04463273944907,-0.5900123901878374,-0.5280063516389116,-0.0620060385489257
262,1576360800000,142.3,142.3,141.64,142.21,3617.10475,142.91500000000002,142.7954042005766,40.232802739576286,-0.5677584299142779,-0.5359567672939849,-0.031801662620293
263,1576364400000,142.21,142.29,141.7,141.79,1347.01315,142.77550000000002,142.69965141956897,36.595131104719165,-0.5773570829202868,-0.5442368304192453,-0.0331202525010414
264,1576368000000,141.79,141.97,139.92,140.57,21790.41053,142.57649999999998,142.4968274748475,28.526687410608748,-0.6756197645298982,-0.5705134172413759,-0.1051063472885223
265,1576371600000,140.58,141.08,140.33,140.9,4369.21665,142.39749999999998,142.34474866771876,32.84004677693335,-0.7185820391296716,-0.600127141619035,-0.1184548975106365
266,1576375200000,140.9,141.31,140.71,141.12,2488.32238,142.266,142.22810593745956,35.62908729240771,-0.7265031142248972,-0.6254023361402075,-0.1011007780846897
267,1576378800000,141.1,141.13,140.61,141.02,2635.96928,142.11899999999997,142.11304822912982,34.91922991819251,-0.7324070549493626,-0.6468032799020385,-0.0856037750473242
268,1576382400000,141.01,141.25,140.97,141.06,1822.28763,142.022,142.01275792159345,35.47302915616793,-0.7254952471984382,-0.6625416733613184,-0.0629535738371197
269,1576386000000,141.07,141.2,140.8,141.11,4975.65403,141.919,141.92678097667962,36.20381325288247,-0.7078236571121295,-0.6715980701114806,-0.0362255870006488
270,1576389600000,141.11,141.19,140.6,140.79,3996.46183,141.813,141.81851612175757,33.58246323151351,-0.7114390932882486,-0.6795662747468343,-0.0318728185414143
271,1576393200000,140.84,144.12,140.57,143.25,29474.69875,141.8145,141.95484791968565,58.47431894781042,-0.5099248157249576,-0.645637982942459,0.1357131672175013
272,1576396800000,143.28,143.97,142.95,143.49,7909.26238,141.86100000000002,142.1010528797158,60.04750202577085,-0.3270868510730622,-0.5819277565685796,0.2548409054955174
273,1576400400000,143.49,143.56,142.88,143.22,7336.28384,141.89399999999998,142.20761927212396,57.412353733003954,-0.2016487095244485,-0.5058719471597535,0.3042232376353049
274,1576404000000,143.26,143.27,142.27,142.45,7234.97389,141.874,142.23070315096933,50.5934293146423,-0.1624974737297009,-0.4371970524737429,0.274699578744042
275,1576407600000,142.45,142.88,142.41,142.75,5176.17343,141.9265,142.2801599937342,52.93868293406826,-0.1060399815972914,-0.3709656382984526,0.2649256567011612
276,1576411200000,142.75,143.2,142.01,142.12,6746.78009,141.92950000000002,142.2649066609976,47.80656505761643,-0.1108548811334628,-0.3189434868654547,0.2080886057319918
277,1576414800000,142.17,142.67,142.1,142.25,3638.73815,141.93800000000002,142.26348697899783,48.90726793808449,-0.1029935644608599,-0.2757535023845358,0.1727599379236758
278,1576418400000,142.26,142.95,142.24,142.77,6315.90655,141.956,142.3117263143314,53.16222475178919,-0.0541792159058331,-0.2314386450887952,0.177259429182962
279,1576422000000,142.77,143.44,142.66,143.14,9038.42219,142.005,142.39060952249037,55.97185689988798,0.0141987405507109,-0.182311167960894,0.1965099085116049
280,1576425600000,143.14,143.28,142.39,142.55,4755.53154,142.043,142.40578956796747,50.74455454995446,0.0205438774833339,-0.1417401588720484,0.1622840363553824
281,1576429200000,142.59,142.98,142.54,142.71,2251.67509,142.0635,142.43476199006582,52.052315012703055,0.0380445531145028,-0.1057832164747381,0.143827769589241
282,1576432800000,142.71,142.97,142.47,142.92,2335.59389,142.099,142.48097513386912,53.78662080155626,0.0680744892572704,-0.0710116753283364,0.1390861645856069
283,1576436400000,142.92,142.99,142.42,142.85,4568.43351,142.152,142.51612035921494,53.0971863726904,0.0852423937650428,-0.0397608615096605,0.1250032552747034
284,1576440000000,142.85,143.17,142.62,143.02,6018.76019,142.27450000000002,142.56410889643257,54.61854868168755,0.1112828614703858,-0.0095521169136513,0.1208349783840371
285,1576443600000,143.0,143.08,142.57,142.77,1869.66368,142.368,142.58371757296285,51.94988340814315,0.1104737366074175,0.0144530537905624,0.096020682816855
286,1576447200000,142.78,143.08,142.42,142.68,1856.63654,142.446,142.59288732791876,50.9841084029573,0.1014013597306302,0.031842714978576,0.0695586447520542
287,1576450800000,142.69,142.79,142.02,142.46,2583.80273,142.518,142.5802313919265,48.60540233017801,0.0755879435481858,0.0405917606924979,0.0349961828556878
288,1576454400000,142.46,142.72,141.8,142.11,5136.72892,142.57049999999998,142.53544744983824,45.00771847205057,0.0265821280941622,0.0377898341728308,-0.0112077060786685
289,1576458000000,142.13,142.2,141.85,142.03,2132.85877,142.61650000000003,142.4873095974727,44.2023576197691,-0.0184974381799918,0.0265323797022663,-0.0450298178822581
290,1576461600000,142.02,142.02,141.64,141.86,3023.0417,142.67000000000002,142.4275658262848,42.46350423339108,-0.0671666432303652,0.0077925751157399,-0.0749592183461052
291,1576465200000,141.87,141.91,141.04,141.39,8135.0141,142.57700000000003,142.32875003330528,38.01140281411577,-0.1420252324495265,-0.0221709863973133,-0.1198542460522132
292,1576468800000,141.4,141.42,140.86,141.3,11264.51202,142.4675,142.23077383965713,37.20694628574283,-0.2062360902998818,-0.058984007177827,-0.1472520831220548
